Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
42297,740.845,250.1523381,215.6234382,1.160135189,0.506961821,42628,232.0651051,0.766027963,0.992235151,0.968422165,0.927695127,0.005914186,0.002702065,0.860618249,0.998433515
42297,756.137,266.4201875,202.481578,1.315774947,0.64991326,42716,232.0651051,0.754656723,0.990191029,0.929647808,0.871049252,0.006298796,0.002236702,0.7587268,0.998313715
42301,744.344,255.1204803,211.317871,1.207283034,0.560275708,42647,232.076078,0.762729895,0.991886885,0.959429603,0.909672472,0.006031074,0.002547503,0.827504007,0.999031547
42302,748.595,263.1169071,205.0787113,1.283004489,0.626501145,42695,232.0788211,0.760923138,0.990795175,0.948586459,0.8820369,0.006219964,0.00232228,0.777989093,0.998163499
42307,741.757,262.2280897,205.7696826,1.274376703,0.619879098,42592,232.0925363,0.753329772,0.993308603,0.966270648,0.885078851,0.00619822,0.002346252,0.783364572,0.998301561
42312,751.298,256.843828,210.183669,1.221997071,0.574744996,42692,232.1062507,0.774945055,0.991099035,0.94199577,0.903686308,0.006070236,0.002497216,0.816648944,0.997942617
42315,759.195,255.1426728,211.4728401,1.206503269,0.559483457,42847,232.1144789,0.760855884,0.987583728,0.922566182,0.909743856,0.006029604,0.002547681,0.827633883,0.998542985
42315,744.441,256.9243649,210.0993786,1.222870656,0.575576453,42644,232.1144789,0.798396226,0.992284964,0.959497045,0.90343506,0.006071709,0.002495046,0.816194907,0.998100801
42320,750.314,257.711468,209.8106,1.228305281,0.580682857,42728,232.128192,0.760330579,0.990451226,0.944646725,0.900728997,0.00608959,0.002472546,0.811312726,0.996539706
42324,745.45,253.7548381,212.8656716,1.192089059,0.544341831,42666,232.1391619,0.784286111,0.99198425,0.957104882,0.914816693,0.005995531,0.002590262,0.836889582,0.997646914
42338,744.146,258.7353672,208.6279737,1.240175814,0.591455984,42717,232.1775524,0.750593908,0.991127654,0.960779879,0.897355298,0.006111185,0.002444347,0.80524653,0.998647271
42339,741.226,260.1993305,207.3063941,1.255143777,0.604346666,42676,232.1802944,0.771202186,0.99210329,0.968387491,0.892317032,0.006145618,0.002403378,0.796229686,0.999382735
42365,746.022,264.5292803,204.5376552,1.293303573,0.634145585,42728,232.2515733,0.769405398,0.9915044,0.956563499,0.877980589,0.006244052,0.002288685,0.770849915,0.996942949
42370,753.514,260.3817502,207.5408241,1.254604974,0.603895324,42766,232.2652783,0.75190772,0.990740308,0.937746985,0.89201827,0.006145427,0.002400086,0.795696593,0.998284904
42379,759.965,251.0375673,215.2179124,1.166434357,0.514794568,42840,232.2899453,0.763585586,0.989239029,0.922090156,0.925319456,0.005923631,0.002678765,0.856216096,0.998719872
42412,752.034,246.9648727,218.8193832,1.128624297,0.46361942,42848,232.3803683,0.771435847,0.989824496,0.942374802,0.940945025,0.005822995,0.002815679,0.88537754,0.999258604
42435,757.59,266.8592754,202.6516218,1.316837601,0.650629777,42788,232.4433696,0.757767857,0.991750023,0.929106725,0.871033504,0.00628866,0.002232941,0.758699364,0.999083851
42453,742.904,258.356186,209.5106195,1.233141244,0.585133318,42776,232.4926631,0.782875689,0.992449037,0.9666135,0.899891993,0.006085699,0.002461794,0.809805599,0.998604683
42455,739.126,251.4739389,215.2834437,1.168106263,0.516832572,42756,232.4981395,0.778547982,0.992960052,0.976566338,0.924541686,0.005923306,0.002669623,0.85477733,0.998470752
42461,747.718,265.8522749,203.4464715,1.30674311,0.643719708,42808,232.514568,0.759914811,0.991894038,0.954386771,0.874600633,0.006261093,0.002259795,0.764926267,0.99956213
42468,754.241,261.393315,207.3216425,1.260810554,0.609038618,42937,232.533733,0.774059493,0.98907702,0.938104889,0.889593267,0.006155065,0.002377817,0.79137618,0.99777544
42492,747.511,268.3935132,201.7675119,1.330211741,0.659436788,42859,232.5994298,0.764904954,0.991437038,0.955612586,0.86663581,0.00631633,0.002197815,0.751057628,0.999065674
42502,758.807,264.6697571,204.6356104,1.293370966,0.634194707,42908,232.626798,0.756721148,0.990537895,0.927591102,0.878932298,0.006227231,0.002292432,0.772521985,0.999157506
42506,748.99,259.4181962,209.1264365,1.240484945,0.591729831,42916,232.6377443,0.799947305,0.990446454,0.952155901,0.896767258,0.006103096,0.002434719,0.804191514,0.997587467
42515,763.56,237.0209156,228.6913629,1.036422681,0.262774375,43038,232.6623718,0.769864552,0.987847948,0.916359125,0.981611143,0.005574995,0.003192877,0.963560435,0.99865589
42516,758.388,279.1933792,194.2158117,1.437541964,0.718398431,42878,232.665108,0.726520848,0.991557442,0.928922233,0.833347512,0.006566784,0.001953606,0.694468076,0.998327002
42528,746.807,258.9735051,209.3971829,1.23675735,0.58840543,42883,232.6979402,0.788066339,0.991721661,0.958226248,0.898539563,0.006089482,0.00244855,0.807373347,0.998524921
42535,743.443,261.6697885,207.2209851,1.262757188,0.6106276,42835,232.7170901,0.7606402,0.992996381,0.967076762,0.889354065,0.00615187,0.002374027,0.790950653,0.998778623
42567,751.032,262.5720161,207.161175,1.267476959,0.614433034,42989,232.8046127,0.788044283,0.990183535,0.948344268,0.88663147,0.006168441,0.002351407,0.786115364,0.996383111
42586,746.12,247.4483837,219.3118287,1.128294744,0.463124497,42974,232.8565637,0.780950285,0.990971285,0.961300904,0.941030853,0.005810557,0.00281069,0.885539067,0.999149075
42590,755.861,277.1569456,196.3782705,1.411342227,0.70566526,42922,232.8674993,0.692520325,0.992265039,0.936771412,0.840200843,0.006507559,0.002000462,0.705937456,0.996319342
42615,748.901,271.5528043,200.1178356,1.356964528,0.675959318,42914,232.9358349,0.76825311,0.993032577,0.95482446,0.857792044,0.006372235,0.002128137,0.73580719,0.998464256
42616,748.262,258.0020818,210.625484,1.224932885,0.577527462,42976,232.9385679,0.774273256,0.991623232,0.9564784,0.902855381,0.006054113,0.002481436,0.81514784,0.998501395
42627,747.405,253.5903465,214.3616995,1.183002127,0.534280868,42968,232.9686289,0.768054054,0.992063861,0.958920571,0.918680984,0.005949055,0.002613886,0.84397475,0.998423924
42633,755.012,259.6736544,209.6460998,1.238628597,0.590080366,43078,232.9850242,0.749525316,0.989669901,0.939827286,0.897222419,0.006090907,0.002434794,0.805008068,0.997106014
42642,753.58,258.8641831,209.9032861,1.233254552,0.585236563,43052,233.009615,0.780845999,0.990476633,0.943601673,0.900123038,0.006070639,0.002458225,0.810221484,0.999209333
42642,765.967,269.8155475,201.5531315,1.338681992,0.664820216,43139,233.009615,0.770100412,0.988479102,0.913329133,0.863588541,0.00632746,0.002170884,0.745785168,0.998369174
42651,755.515,270.9975279,200.552465,1.351255034,0.672548832,43001,233.0342031,0.784256399,0.991860654,0.938972557,0.859912653,0.006353838,0.002143055,0.73944977,0.999185224
42659,750.109,250.8943863,217.153824,1.155376321,0.500876329,43069,233.0560571,0.741895652,0.990480392,0.952734259,0.928901043,0.005881394,0.002701082,0.862857148,0.996924717
42659,761.493,268.3425462,203.3502833,1.319607437,0.652485598,43075,233.0560571,0.791124216,0.990342426,0.924461233,0.868502071,0.006290409,0.00220771,0.754295847,0.99537441
42670,744.706,261.4236083,208.1026678,1.256224204,0.605248953,42964,233.0861029,0.785241075,0.993157062,0.966858236,0.891603113,0.006126637,0.002388296,0.794956111,0.998643108
42687,753.464,265.3042472,205.0371062,1.29393285,0.634603809,43021,233.1325298,0.767199856,0.99223635,0.944888328,0.878736516,0.006215106,0.002285931,0.772177864,0.999146305
42697,759.155,271.54297,200.4329831,1.354781862,0.674662656,43083,233.1598354,0.736663216,0.99104055,0.930992778,0.858648027,0.006359767,0.002132464,0.737276434,0.99884874
42703,746.486,257.2201771,211.6061074,1.215561216,0.568526031,43082,233.1762172,0.780105955,0.991202823,0.96299696,0.906523819,0.006023469,0.002509246,0.821785434,0.998930501
42708,751.454,268.9864474,202.3283628,1.32945497,0.65894863,43057,233.1898679,0.787476491,0.991894465,0.950417221,0.866920509,0.006298268,0.002194411,0.751551169,0.999153436
42713,830.978,271.7567634,200.6023582,1.354703733,0.674616079,43271,233.2035177,0.769936549,0.987104527,0.777303973,0.858133261,0.00636239,0.002128232,0.736392694,0.997593932
42714,751.259,266.4714283,204.460162,1.303292659,0.641303429,43016,233.2062476,0.757662835,0.992979357,0.951044266,0.875164174,0.006238503,0.002257451,0.765912332,0.99820792
42715,756.895,257.0854586,211.9778321,1.212794074,0.565800332,43190,233.2089774,0.77803683,0.989002084,0.93695558,0.907126287,0.006018622,0.002513899,0.8228781,0.997981684
42719,744.219,258.6982909,210.6796809,1.227922359,0.580326743,43060,233.2198965,0.790156111,0.992080817,0.969235773,0.901513093,0.006055813,0.002467405,0.812725858,0.997964253
42730,748.355,260.9115536,208.7675966,1.249770356,0.599803951,43110,233.2499212,0.754480445,0.99118534,0.95879868,0.893980807,0.006106051,0.002405764,0.799201683,0.998818573
42741,761.007,275.2483797,198.1186956,1.389310478,0.694200671,43261,233.2799421,0.773242877,0.987979936,0.927421671,0.847525215,0.006439914,0.002049606,0.71829899,0.997940312
42743,771.732,268.9633822,202.8777724,1.325741007,0.656535483,43327,233.2854,0.742104624,0.986521107,0.901865653,0.867350039,0.006292571,0.002196775,0.75229609,0.997349776
42743,748.893,265.3749873,205.2472999,1.292952392,0.633889428,43104,233.2854,0.745430764,0.991624907,0.957712867,0.879078328,0.006208619,0.002287099,0.772778706,0.999166076
42745,756.589,252.4223434,215.9330997,1.168984022,0.51789584,43206,233.2908578,0.798449612,0.989330186,0.938372215,0.924208431,0.005905307,0.002657675,0.854161223,0.998500822
42749,744.594,257.7228968,211.7778141,1.216949461,0.569881609,43052,233.301773,0.74530144,0.992961999,0.96893972,0.905242708,0.006028747,0.002497278,0.81946436,0.997246712
42764,752.754,264.6411297,205.9284116,1.285112276,0.628088234,43159,233.3427005,0.772303691,0.990847795,0.948379245,0.881732559,0.006188409,0.002307312,0.777452306,0.999113502
42767,763.098,250.3744491,217.5897168,1.15067225,0.494711622,43298,233.3508852,0.777581818,0.987736154,0.92290717,0.932007583,0.005854384,0.002724826,0.868638135,0.999517798
42772,753.505,269.3754713,202.6182578,1.329472843,0.658960173,43098,233.3645256,0.782338308,0.992435844,0.946666797,0.866316909,0.00629794,0.002188192,0.750504987,0.997775998
42779,746.717,264.3401439,206.1859322,1.282047427,0.625776591,43102,233.3836209,0.763910714,0.992506148,0.964114057,0.882891329,0.006179203,0.002316014,0.779497098,0.999352249
42794,745.798,259.5215563,210.2591515,1.234293749,0.586181295,43098,233.424534,0.786480923,0.992946308,0.966830445,0.899441793,0.006064438,0.002448288,0.808995539,0.998538137
42805,759.767,280.2144236,194.7269448,1.439012068,0.719085891,43198,233.4545324,0.768698931,0.990902357,0.931844643,0.833128179,0.006546301,0.001945463,0.694102563,0.998821964
42811,752.58,266.8535388,204.8105217,1.302928857,0.641047013,43170,233.4708936,0.778353514,0.99168404,0.949860638,0.874902745,0.006233294,0.002252872,0.765454813,0.997333164
42820,750.13,265.1422695,206.3057277,1.285191024,0.6281473,43166,233.4954332,0.802774653,0.991984432,0.956276444,0.880642055,0.006192019,0.002297258,0.77553043,0.996704747
42824,747.535,266.9887496,204.3706612,1.306394705,0.643477006,43142,233.5063388,0.787437482,0.992628993,0.963017173,0.874592428,0.006234559,0.002250134,0.764911915,0.999276876
42836,755.253,272.4929436,200.8134071,1.35694597,0.67594833,43192,233.5390527,0.722970464,0.991757733,0.943699784,0.85704624,0.006361307,0.002117109,0.734528257,0.996715159
42846,748.792,269.0570455,203.1373816,1.324507796,0.655727733,43131,233.5663108,0.786396006,0.993392224,0.960279717,0.868092156,0.00627963,0.00219977,0.753583992,0.998127872
42863,742.672,258.7542011,211.1390364,1.225515686,0.578075859,43143,233.6126422,0.794274067,0.993509955,0.976558641,0.902836133,0.006036773,0.002474118,0.815113082,0.998933868
42883,752.306,258.7003767,211.2291737,1.22473791,0.577343706,43202,233.667138,0.786439994,0.992616083,0.952151318,0.903234626,0.006032702,0.002476817,0.81583279,0.999181346
42888,750.734,253.1718813,215.8321307,1.17300367,0.522707241,43254,233.68076,0.792856747,0.991538355,0.956254492,0.923012298,0.005903094,0.002642953,0.851951703,0.999342474
42911,764.207,285.9943826,191.3516456,1.494601114,0.743195035,43321,233.7434108,0.751887999,0.990535768,0.923329001,0.817300706,0.006664827,0.001834409,0.667980444,0.998364315
42927,751.413,260.5172911,210.118087,1.239861331,0.591177056,43276,233.7869841,0.778791727,0.991935484,0.955395065,0.897395267,0.006068845,0.002427845,0.805318266,0.998482977
42932,750.704,270.4243534,202.3510197,1.336412111,0.663391852,43263,233.8005991,0.760194776,0.99234912,0.957312048,0.864569319,0.0062989,0.00217092,0.747480107,0.998941468
42946,751.381,258.6002925,211.6571339,1.221788691,0.574546223,43341,233.8387168,0.761534915,0.990886228,0.955899349,0.904247689,0.006021522,0.002483337,0.817663883,0.999012485
42974,755.268,253.4677285,216.2708893,1.171991891,0.521505003,43417,233.9149337,0.764335515,0.989796623,0.946702392,0.922858839,0.005898165,0.00263899,0.851668437,0.998148502
42998,748.297,258.4125732,212.1419002,1.2181119,0.571010666,43376,233.9802426,0.77941523,0.991285504,0.964961778,0.905452238,0.006009874,0.002491766,0.819843755,0.998661434
43027,775.195,244.1335887,224.7026617,1.086473951,0.390957741,43738,234.0591333,0.783477184,0.983744113,0.899764812,0.958733841,0.005673963,0.002957049,0.919170579,0.99865489
43033,746.785,259.6430136,211.8346101,1.225687405,0.578237193,43303,234.0754522,0.744721722,0.993764866,0.969661864,0.901528021,0.006033579,0.002458508,0.812752772,0.996180837
43059,765.563,272.9272886,201.0562171,1.357467541,0.676256907,43472,234.1461543,0.774526028,0.990499632,0.923234303,0.857906717,0.006338449,0.002117986,0.736003936,0.999101453
43061,773.258,290.4197929,189.0982874,1.535813978,0.758974351,43491,234.151592,0.704163396,0.990112897,0.904992816,0.806252183,0.006744381,0.001757946,0.650042583,0.998344484
43066,762.089,276.4788318,198.4456029,1.393222262,0.696290004,43430,234.1651858,0.776061846,0.991618697,0.931822116,0.846955206,0.006419886,0.002037741,0.71733312,0.999404472
43113,753.398,260.9220427,210.8784942,1.237309872,0.588901274,43517,234.2929288,0.798906699,0.990716272,0.954485164,0.897942261,0.00605205,0.002427034,0.806300303,0.997643325
43113,745.717,251.3654557,218.703287,1.149344663,0.492944019,43461,234.2929288,0.771072917,0.991992821,0.974249117,0.932080855,0.005830387,0.00271451,0.86877472,0.998521588
43125,755.011,265.4700353,206.9478704,1.282786988,0.626336699,43467,234.3255329,0.748697917,0.992131962,0.950675746,0.882681665,0.006155827,0.002305062,0.779126923,0.999453878
43132,745.585,258.0040363,213.0043229,1.211261972,0.564277432,43433,234.3445498,0.783804903,0.993069786,0.975023619,0.908297999,0.005981731,0.002511424,0.825005255,0.999297492
43144,765.795,258.0336328,213.190144,1.210345037,0.563361258,43652,234.3771467,0.752240471,0.988362503,0.924496387,0.908320145,0.005980754,0.002511259,0.825045486,0.998589709
43157,749.909,261.2728966,210.5395698,1.240968132,0.592157203,43478,234.4124549,0.771763233,0.992616956,0.96437064,0.897193922,0.00605401,0.002419737,0.804956935,0.998925903
43165,755.211,271.8091504,202.578644,1.341746321,0.666732207,43482,234.4341804,0.755729468,0.992709627,0.951053603,0.862495542,0.00629698,0.00214951,0.74389856,0.998123156
43181,755.838,261.1133383,210.7476489,1.238985771,0.59039867,43561,234.4776253,0.78183958,0.991276601,0.949828321,0.897991757,0.00604695,0.002425524,0.806389195,0.999104739
43196,750.694,256.7552351,214.505591,1.196962904,0.549569839,43547,234.5183476,0.789097751,0.991939743,0.96322447,0.913392662,0.005943959,0.002552029,0.834286155,0.998609578
43204,781.451,263.3512758,209.8816264,1.254760983,0.604026104,44006,234.5400633,0.729181435,0.981775212,0.88905846,0.890597786,0.00609553,0.002365471,0.793164417,0.995231764
43209,756.121,268.3475347,205.5796154,1.305321708,0.64272775,43543,234.5536346,0.750625391,0.992329421,0.949732892,0.874066664,0.006210455,0.002236049,0.763992534,0.997256039
43220,747.775,252.0251914,218.8593068,1.15153975,0.495859954,43537,234.5834886,0.77958153,0.992718837,0.971298557,0.930793812,0.005831217,0.002699932,0.86637712,0.997667692
43231,750.007,263.9812639,208.7413776,1.26463314,0.612148072,43567,234.6133388,0.786490076,0.992287741,0.965771782,0.888749964,0.006106296,0.002350044,0.789876499,0.998903997
43236,751.588,252.647881,218.2218373,1.157757098,0.503939358,43630,234.6269059,0.772071429,0.990969516,0.961824194,0.928671576,0.005843461,0.002681011,0.862430897,0.998485492
43238,754.895,267.6586352,205.9311504,1.299748167,0.638791598,43630,234.6323325,0.775569507,0.991015356,0.953459749,0.87661036,0.006190357,0.002254872,0.768445723,0.998785919
43242,753.985,256.332891,215.0265347,1.192098879,0.54435248,43702,234.6431853,0.791282389,0.989474166,0.955851057,0.915384617,0.005927869,0.002567395,0.837928997,0.998894218
43250,748.18,258.7000462,213.1307068,1.213809357,0.566804099,43565,234.6648894,0.796911851,0.992769425,0.970920759,0.907092569,0.005981504,0.002498024,0.822816928,0.998742887
43287,754.888,260.0555796,212.243782,1.225268308,0.577843243,43653,234.7652448,0.753393901,0.991615697,0.954557971,0.90275027,0.006007706,0.002461268,0.814958051,0.998542272
43289,752.142,263.4774873,209.4907505,1.257704632,0.606479344,43618,234.7706682,0.782307762,0.992457242,0.961585125,0.891046406,0.006086477,0.002366721,0.793963698,0.998571821
43290,750.678,252.755722,218.4624697,1.156975486,0.502937901,43615,234.7733799,0.784395441,0.992548435,0.96536172,0.928854856,0.005838663,0.002680925,0.862771344,0.998205295
43303,762.695,265.1642832,208.4373741,1.272153251,0.618138994,43727,234.8086285,0.749575904,0.990303474,0.935461785,0.885521329,0.006123462,0.002322592,0.784148024,0.997556459
